0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,label,label_code
0.0035902000000000234,0.007890399999999999,0.004289800000000015,-0.004494400000000026,-0.001575199999999996,0.004862800000000016,0.0024442000000000014,0.00020400000000000303,0.008791399999999994,0.007657599999999978,0.007255800000000018,-0.013129600000000064,0.0925584845595466,0.19041368119922603,0.10948096006137403,0.13934816959199853,0.0348544680774212,0.14823222313707768,0.17521497449236387,0.3055746442098889,0.31618567058935665,0.466820832399585,0.3532107002432983,0.3139921069132805,0.649,1.43,0.888,0.2,0.166,1.147,0.376,0.703,2.294,3.675,2.655,2.069,-0.205,-0.273,-0.22,-1.03,-0.22,-0.21,-1.166,-1.747,-0.874,-0.61,-0.634,-0.566,SB,426177001
0.002715999999999998,0.010598000000000002,0.007914999999999915,-0.005452200000000017,-0.0038012000000000237,0.008124000000000032,-0.10119940000000034,-0.015204000000000016,0.08874620000000012,0.030149200000000088,-0.000624800000000026,-0.08126899999999991,0.08941613357778341,0.13771003012126629,0.11289108633988758,0.10147182719927772,0.07506820950682082,0.11778793751484017,0.21838260654099706,0.24702961114813726,0.2974808554941965,0.4266961923187977,0.3041283380827246,0.45979056519137323,0.434,0.283,0.303,0.478,0.4,0.293,0.137,0.571,1.322,1.728,1.718,1.479,-0.395,-0.605,-0.508,-0.254,-0.176,-0.498,-1.157,-1.435,-1.362,-1.801,-1.313,-1.923,ST,427084000
-0.017271600000000067,0.010261200000000133,0.02751400000000013,0.0042973999999999825,-0.023175800000000045,0.018195000000000003,0.014561800000000034,0.11652639999999949,0.03449280000000006,0.04004480000000004,0.024251599999999977,0.034410599999999875,0.047633511663953645,0.120043008020292,0.09991795136010367,0.07635185232356774,0.050272709240302506,0.10776469818544405,0.08982200944512504,0.3013697863141562,0.29665793019597775,0.3161338868153177,0.24452739375669136,0.18459549509031928,0.395,1.098,1.039,0.156,0.156,1.064,0.381,1.864,3.274,3.572,2.45,1.757,-0.181,-0.254,-0.22,-0.654,-0.498,-0.234,-0.625,-1.44,-0.63,-0.444,-0.444,-0.337,SB,426177001
0.006060200000000104,-0.0009579999999999144,-0.006992400000000039,-0.001395199999999981,0.005335000000000014,-0.00513359999999995,-0.11187519999999991,-0.17816879999999843,-0.08293020000000044,-0.03667720000000005,-0.028349999999999927,-0.025487800000000022,0.08225013663186191,0.20617441605592038,0.1508928041433393,0.13772608255867805,0.0643788130909539,0.17602270010154908,0.1493615306059764,0.18539491985100526,0.20405264254098748,0.26955971249457794,0.24819956144199776,0.2404583886063448,0.537,1.444,1.196,0.215,0.151,1.303,0.215,0.381,1.269,1.83,1.693,1.469,-0.151,-0.371,-0.322,-0.932,-0.512,-0.346,-1.152,-1.21,-0.566,-0.381,-0.439,-0.537,SR,426783006
0.001011400000000001,0.001204600000000022,0.00017560000000001376,0.0001247999999999954,-0.0008398000000000004,-0.0005069999999999786,-0.0003800000000000125,0.00215960000000003,0.0048047999999999945,0.003253199999999987,0.0022070000000000037,0.008394399999999991,0.047832454150294273,0.10255191630993435,0.09490590690067684,0.06443631914502852,0.05499078228176068,0.09584874308513354,0.26456128590555456,0.5385040090174278,0.5680496759060448,0.37041972340813656,0.18521337681441855,0.8406722274755175,0.278,0.42,0.2,0.146,0.185,0.307,0.39,0.839,3.123,2.064,0.952,6.695,-0.112,-0.264,-0.293,-0.327,-0.117,-0.273,-0.952,-2.069,-1.415,-0.395,-0.425,-2.445,ST,427084000
-0.008167000000000056,-0.021402600000000042,-0.013257000000000026,0.015946200000000015,0.0014310000000000234,-0.01854700000000013,-0.012084999999999997,-0.09134740000000008,0.06892520000000026,0.04854179999999994,-0.020227600000000023,-0.0005579999999996726,0.12355610997032908,0.10645914011131158,0.059098843905781635,0.11146506585275948,0.08091473313927293,0.05996862005249149,0.14590015138785858,0.22638591456457619,0.266951969471963,0.31006281275373887,0.19740607234388563,0.2937763541131236,0.903,0.673,0.161,0.2,0.625,0.268,0.298,0.991,1.932,2.235,1.508,1.606,-0.205,-0.224,-0.381,-0.786,-0.122,-0.2,-0.937,-1.044,-0.727,-0.605,-0.307,-0.503,SR,426783006
0.022986600000000065,0.010281600000000007,-0.012674599999999968,-0.015366799999999976,0.016635999999999904,-0.002303800000000006,-0.009086000000000018,-0.0291466,0.019710000000000314,0.00010980000000006076,-0.06757000000000025,-0.09239639999999966,0.05294960264666725,0.09440798642826755,0.08410621567304019,0.0638908777350876,0.05202245576671657,0.08541689238997181,0.13953839831387055,0.28798371813080087,0.6081932833400913,0.3306301428242127,0.2357621070061935,0.41501274831870194,0.351,0.512,0.268,0.273,0.254,0.386,0.303,0.395,1.03,0.991,1.01,1.488,-0.176,-0.415,-0.425,-0.39,-0.102,-0.405,-0.888,-1.908,-2.084,-1.444,-1.196,-0.922,SR,426783006
0.0005240000000000046,0.008079600000000018,0.007548999999999985,-0.003103000000000021,-0.004726199999999975,0.006607600000000005,0.006581600000000002,0.011847800000000044,0.011806800000000044,0.01212800000000002,0.009568400000000029,0.006836400000000034,0.05327905614779588,0.15618338088234682,0.1195745591628923,0.10020416553716693,0.049740474802317844,0.13654485717975484,0.13575968083875223,0.2760384789031403,0.2755250360198896,0.2653575761420834,0.20947325681680679,0.1249268347275325,0.234,0.537,0.361,0.346,0.234,0.42,0.547,1.176,1.171,1.176,0.956,0.59,-0.156,-0.581,-0.503,-0.381,-0.161,-0.532,-0.683,-1.405,-1.405,-1.249,-0.893,-0.512,ST,427084000
-0.013538999999999995,-0.007664599999999964,0.005887799999999988,0.011766200000000105,-0.01088979999999999,-0.002071800000000012,-0.02285099999999999,-0.01863499999999992,-0.005694800000000005,-0.020180799999999974,-0.04894900000000009,0.004119999999999981,0.08899401147830055,0.11786857981175497,0.11712752712816953,0.08646022633303724,0.08571126213024811,0.1088110961472226,0.26406063091456855,0.3437597541525181,0.2872522112237951,0.23931691647553902,0.1740521760823454,0.17665747535838944,0.249,0.673,0.634,0.312,0.234,0.566,0.371,0.39,0.976,1.171,0.849,1.074,-0.278,-0.42,-0.337,-0.454,-0.439,-0.351,-1.474,-1.942,-1.776,-1.22,-0.683,-0.576,ST,427084000
0.005529800000000025,0.003498200000000019,-0.0020180000000000124,-0.003304200000000018,0.0025262000000000227,-0.00047339999999998234,0.004101200000000033,0.0009673999999999438,0.002627800000000025,0.005391200000000018,0.008381400000000021,0.0056728000000000126,0.08270658928985095,0.07489061087185697,0.061400261204655894,0.0726991008359801,0.0625229534935774,0.05461564329420641,0.19773764072265,0.24582824804574577,0.21861245268090182,0.16385122081498227,0.12054160913991531,0.09807632405509398,0.508,0.322,0.117,0.098,0.39,0.151,0.259,0.459,0.693,0.752,0.673,0.522,-0.102,-0.288,-0.493,-0.395,-0.088,-0.381,-1.303,-1.474,-1.308,-0.83,-0.459,-0.342,SB,426177001
0.007841199999999944,0.015834800000000003,0.00798780000000002,-0.010628599999999957,-0.0012708000000000216,0.010676200000000071,0.004730399999999992,0.009459000000000026,0.017954799999999993,0.02046160000000001,0.013001999999999996,0.05755119999999946,0.06778149587136678,0.20774562500558214,0.1686749977061208,0.12948624584117185,0.07572615840883404,0.186149472611556,0.0846200999517259,0.14590734155278018,0.25337487159732275,0.35713647380999936,0.31700448765908473,0.35926157570572387,0.254,1.581,1.44,0.161,0.278,1.508,0.356,0.669,1.43,2.489,2.225,1.781,-0.146,-0.356,-0.395,-0.859,-0.649,-0.376,-0.664,-0.693,-0.342,-0.322,-0.332,-0.693,SR,426783006
0.0003392000000000256,0.00815739999999999,0.007802199999999999,-0.0030144000000000342,-0.004874600000000018,0.006772600000000018,0.008506800000000028,0.004805800000000007,0.00585200000000001,0.0035048,0.006709200000000005,-0.0015438000000000634,0.04853172718294723,0.14444682836684178,0.1248022238390005,0.08787393579805071,0.06125800580201674,0.1327964701686005,0.29922631494198426,0.45918075448167456,0.3805368251509918,0.28708302140140507,0.20227366471036232,0.16185341912224147,0.386,0.927,0.742,0.146,0.254,0.82,0.805,2.094,2.908,2.523,1.835,1.259,-0.146,-0.239,-0.239,-0.6,-0.332,-0.224,-1.698,-2.679,-1.523,-0.888,-0.425,-0.254,SB,426177001
0.004196000000000013,0.003695799999999999,-0.0005013999999999994,-0.0027184000000000127,0.0011283999999999956,0.00039780000000000913,-0.0023946000000000115,0.004926600000000014,0.010484199999999989,0.010621599999999957,0.011357000000000022,0.012183000000000038,0.07950941569399178,0.10644653335059867,0.10719220679713545,0.07716615515522407,0.07792193730548577,0.0991287846952635,0.09540857870674005,0.1278015743738694,0.2401126313844413,0.24089295550812648,0.25349108850411173,0.2734002412416627,0.483,0.756,0.781,0.181,0.42,0.766,0.249,0.439,1.152,1.157,1.752,1.474,-0.21,-0.176,-0.42,-0.468,-0.405,-0.22,-0.595,-0.8,-1.005,-1.01,-0.332,-0.444,AFIB,164889003
0.004909800000000007,0.009126400000000038,0.00421200000000001,-0.005781599999999997,-0.0008667999999999983,0.005427400000000012,-0.001146799999999998,0.0043642000000000064,0.01037600000000003,0.008688600000000015,0.0043668,0.00042160000000000217,0.10052357566242769,0.12747480230633898,0.0925489657208551,0.10505646244491641,0.07265441389041698,0.09941403285874642,0.07722803927175742,0.22809451452930662,0.42549422772112755,0.5033594080078776,0.3013419749350555,0.16184822474602537,0.425,0.425,0.312,0.449,0.415,0.317,0.166,0.683,1.776,2.445,1.401,0.693,-0.464,-0.517,-0.405,-0.327,-0.264,-0.366,-0.449,-1.337,-2.04,-2.103,-1.22,-0.571,ST,427084000
-0.0012101999999999953,-0.0014989999999999951,-0.0002949999999999985,0.0026700000000000157,-0.0017083999999999815,-0.002037400000000002,-0.005207200000000073,0.004969400000000005,0.002744000000000002,-0.0013174000000000137,-0.004504799999999981,-0.009483000000000064,0.19029335357799573,0.26197016394811123,0.14549827481795155,0.21705976941847174,0.10733288857307312,0.18920720388304407,0.18544081500079967,0.5122371084406503,0.7200681173777955,0.6333113220662022,0.4623605350556658,0.34905119697689185,0.561,1.366,1.0,0.59,0.259,1.176,1.093,1.786,1.957,1.913,1.864,1.537,-0.712,-0.473,-0.215,-0.908,-0.508,-0.278,-0.693,-1.82,-3.016,-2.352,-1.484,-1.039,ST,427084000
0.008544600000000006,-0.0452683999999995,-0.053818200000000344,0.019523400000000163,0.030005400000000015,-0.05067139999999942,0.01781719999999994,-0.014509200000000042,0.0017664000000000327,0.013748399999999938,-0.004057999999999938,0.03610559999999988,0.10364817225035904,0.06399703087987735,0.08664438555821115,0.07448718716960633,0.09006292561781509,0.05584600811195002,0.1641993306446764,0.28368100873227536,0.18247734388422165,0.23050812197716503,0.2705075907178925,0.22153994233239419,0.874,0.454,0.112,0.146,0.761,0.161,0.307,0.561,0.678,1.527,2.211,1.606,-0.137,-0.259,-0.664,-0.6,-0.098,-0.361,-1.113,-1.81,-1.24,-0.991,-0.556,-0.361,AFIB,164889003
-0.015338399999999948,0.002634000000000028,0.01796000000000008,0.007518200000000057,-0.01777400000000004,0.009171600000000026,-0.07171460000000035,-0.03936000000000009,0.0052875999999999895,0.17364839999999795,0.09093499999999954,-0.012885200000000003,0.16235262204670392,0.21815722322215295,0.11085406081871785,0.18399627514914574,0.08618702526482752,0.15278786651249532,0.27850319055055417,0.3571039988574752,0.2959471021757772,1.1597064649200806,0.6545912550401201,0.27237801383547955,0.927,1.488,0.776,0.293,0.41,1.132,0.678,1.122,1.035,5.144,3.601,1.825,-0.303,-0.439,-0.39,-1.142,-0.244,-0.415,-1.474,-1.747,-1.562,-2.664,-1.762,-0.395,ST,427084000
0.001227200000000006,0.002261600000000015,0.001040599999999995,-0.0004970000000000222,-0.0011203999999999847,0.00042080000000001093,0.001706599999999984,0.0029713999999999977,0.0029752000000000086,0.002371000000000012,0.0072219999999999585,0.0016878000000000164,0.0954893668434334,0.06952783015052301,0.04644320996270628,0.08022498856964767,0.06654059440551974,0.03490189289078759,0.10732892115567001,0.15188764196615884,0.19461805410845193,0.21237660078031126,0.1761884375207407,0.12874879234835646,0.791,0.517,0.142,0.166,0.615,0.205,0.278,0.625,1.43,1.728,1.376,1.059,-0.195,-0.142,-0.444,-0.6,-0.137,-0.093,-0.722,-1.015,-0.795,-0.551,-0.395,-0.229,SB,426177001
0.005162400000000003,0.008209199999999995,0.0030360000000000014,-0.005428000000000004,-0.0001625999999999805,0.004406199999999999,0.0012953999999999804,0.006378600000000009,0.007436800000000013,0.0077580000000000236,0.010290199999999994,0.009199400000000026,0.09115600049497502,0.14554318752645243,0.08129294129258748,0.11445858297218364,0.04652211260508311,0.10873895530839064,0.1123240372264094,0.24247081074232468,0.1786562408810838,0.18840279572235674,0.19855653397448317,0.1758547049118674,0.566,0.927,0.664,0.146,0.273,0.766,0.137,0.425,0.908,1.327,1.42,1.215,-0.161,-0.224,-0.21,-0.688,-0.283,-0.21,-0.752,-1.43,-0.932,-0.556,-0.317,-0.151,SR,426783006
-0.013173800000000119,0.00478260000000011,0.01795460000000004,0.0054158,-0.01664439999999998,0.010055599999999994,0.013878399999999982,-0.020611799999999965,-0.011480600000000023,-0.026721600000000068,0.04447879999999994,-0.06516919999999556,0.0678774483430252,0.1384608339467895,0.11537541046011587,0.09256939510637345,0.06450248017433062,0.12289514273819051,0.25189181410565964,0.35682414198139945,0.25738905964247977,0.26419051703920116,0.1744970198901981,0.3083458087462182,0.268,0.864,0.771,0.181,0.21,0.766,0.493,0.766,0.786,1.152,1.064,1.513,-0.244,-0.264,-0.273,-0.537,-0.415,-0.234,-1.342,-1.81,-1.327,-1.069,-0.581,-0.722,SR,426783006
0.0012954000000000292,0.0014790000000000285,0.00015540000000003026,-0.00016620000000004578,-0.0007545999999999513,-0.00041599999999995487,0.0006237999999999866,0.0022028000000000147,0.0025151999999999957,0.0030212000000000034,0.0028302000000000175,0.002911200000000013,0.0916173462770024,0.15768053005682067,0.07795193423411705,0.12295800005514,0.03196566249649732,0.11563724548777549,0.10899159726125737,0.18825416986659163,0.16387238012844074,0.20228291067354157,0.22049601122913753,0.17363120374679475,0.532,1.176,0.683,0.249,0.166,0.927,0.234,0.556,0.698,1.425,1.62,1.371,-0.142,-0.356,-0.234,-0.844,-0.098,-0.288,-0.752,-1.298,-1.054,-0.815,-0.542,-0.327,SB,426177001
0.003989800000000031,0.0037232000000000077,-0.00026839999999999357,-0.0026346000000000316,0.00086780000000001,0.00047200000000003126,0.0019915999999999988,0.013664399999999959,0.013534399999999957,0.01018639999999997,0.006450600000000013,0.004800800000000005,0.08594983941788283,0.0750878590836093,0.061344130619317906,0.07465639077024813,0.06454580949341332,0.05341032124973629,0.1565892624972733,0.2808227251713112,0.2980392625421042,0.28286843029055003,0.23136819738166142,0.1530989324566311,0.669,0.356,0.171,0.244,0.649,0.171,0.366,1.01,1.762,2.02,1.874,1.21,-0.244,-0.249,-0.678,-0.478,-0.151,-0.39,-0.83,-1.542,-1.523,-1.293,-0.82,-0.42,SB,426177001
0.003164599999999994,0.0005671999999999998,-0.0025727999999999997,-0.0006693999999999951,0.0016600000000000037,-0.0022119999999999957,0.00412699999999999,-0.003991800000000009,0.007395399999999983,0.011429999999999947,0.004015800000000002,0.013103399999999871,0.07976718314469936,0.07066627685225815,0.06416366495268237,0.06820384522620423,0.06320229109771243,0.05445783925203033,0.13666657261744763,0.17588702207030565,0.16122041762394693,0.17910961866968472,0.13826097045211366,0.14832678351680081,0.498,0.307,0.22,0.234,0.434,0.21,0.303,0.346,0.83,1.03,0.947,0.659,-0.171,-0.386,-0.386,-0.376,-0.151,-0.346,-0.698,-0.971,-0.869,-0.712,-0.4,-0.19,AFIB,164889003
0.011397599999999997,0.011645800000000026,0.00026099999999999447,-0.010298800000000028,0.004326599999999983,0.0047002000000000155,-0.004983800000000026,0.014005000000000042,0.007058999999999984,0.02011520000000002,0.014555199999999985,0.010460599999999978,0.1891533724633011,0.1376783757253132,0.08208731497009754,0.16027410245750942,0.12854418669251483,0.06249762491455184,0.12965067040922004,0.24363094749025468,0.17568928686462262,0.21194928810675592,0.23651440918675665,0.19391507844321984,1.313,0.893,0.312,0.185,0.952,0.366,0.234,0.429,0.493,1.464,1.83,1.464,-0.21,-0.19,-0.654,-1.064,-0.195,-0.142,-0.844,-1.469,-1.176,-0.786,-0.259,-0.268,SR,426783006
0.0038492000000000088,0.00499020000000005,0.001132999999999964,-0.0031698000000000373,0.00017940000000002857,0.0017986000000000323,0.0020396000000000017,0.013254599999999929,0.012843999999999965,0.009281999999999936,0.008368199999999975,0.006538800000000013,0.0729313983093709,0.0790953330099831,0.0561248332826029,0.07076104414125027,0.05168958130648764,0.058094764291112336,0.12935293592276798,0.26135949223022487,0.2383307618919557,0.25765525741967754,0.18640941346605847,0.1344853497395167,0.508,0.512,0.161,0.088,0.351,0.283,0.264,0.586,1.742,2.245,1.518,1.025,-0.151,-0.264,-0.468,-0.498,-0.146,-0.351,-0.805,-1.723,-1.171,-0.605,-0.215,-0.176,SB,426177001
-0.0004322000000000175,-0.0018411999999999853,-0.001396200000000022,0.0022598000000000457,-0.000617200000000026,-0.0027029999999999715,-0.007646800000000005,-0.007736199999999995,-0.008429999999999983,-0.0058418000000000055,-0.03089219999999994,-0.001575000000000034,0.06306267519824948,0.06685459432649372,0.027012064444614674,0.0635881333580404,0.035161181211102885,0.04005240056475991,0.11661771584866484,0.23717372326959058,0.23792787961901526,0.18802290385152404,0.24463763034161343,0.2270654601100736,0.425,0.473,0.137,0.171,0.229,0.298,0.176,0.386,0.395,0.439,1.357,1.581,-0.171,-0.2,-0.171,-0.42,-0.098,-0.142,-0.678,-1.337,-1.484,-1.205,-1.152,-0.703,AFIB,164889003
0.0018938000000000119,0.00020939999999999067,-0.0016882000000000073,0.00019879999999999648,0.0005486000000000144,-0.001964599999999973,0.0046066000000000015,0.010753000000000016,0.010669400000000018,0.009495600000000007,0.007375200000000004,0.005544600000000036,0.0900709016362107,0.0986367271944889,0.10031793349526359,0.08001189210711143,0.08159401226830262,0.08869258450874017,0.17410735262027185,0.3337859966969845,0.33273238270965094,0.32956524328369274,0.25365898845686524,0.15702634559474443,0.654,0.551,0.195,0.264,0.522,0.264,0.351,0.8,1.264,2.059,2.011,1.347,-0.132,-0.566,-0.693,-0.6,-0.132,-0.61,-1.122,-1.893,-1.747,-1.435,-0.908,-0.498,SB,426177001
0.001210000000000011,0.00022300000000001008,-0.0009888000000000056,0.0005081999999999888,-0.0001145999999999987,-0.0016117999999999977,0.0016609999999999988,0.0011660000000000073,0.0008678000000000097,0.0026586000000000066,0.001594800000000004,0.0010005999999999915,0.1593539817513202,0.13765740398176843,0.094231798638039,0.14125653093843277,0.11138258691034082,0.08700456942459955,0.2560419225029378,0.34961944460227184,0.3412520176103867,0.32017269472276894,0.4402536107892349,0.41242672537026687,1.02,0.898,0.293,0.234,0.678,0.508,0.517,0.971,1.088,1.64,2.84,2.562,-0.244,-0.322,-0.566,-0.922,-0.215,-0.42,-1.479,-2.074,-1.942,-1.547,-0.781,-0.62,AFIB,164889003
-0.0048027999999999986,0.0019090000000000107,0.006686799999999985,0.0024966000000000302,-0.006780600000000031,0.0032238000000000175,-0.004547800000000026,-0.030124799999999965,0.0048850000000000135,0.004645600000000003,-0.045669200000000014,0.0028020000000000566,0.11886492465046272,0.13163275093607915,0.09283747899291457,0.11639411835844611,0.08394376965350167,0.0970553373780137,0.11555712230390751,0.25737034410545573,0.2504856159043873,0.2932628131908987,0.3405236381976452,0.4223039123617032,0.913,0.849,0.517,0.171,0.566,0.483,0.249,0.8,1.152,1.913,2.089,1.698,-0.288,-0.234,-0.259,-0.859,-0.298,-0.215,-0.727,-1.767,-1.215,-0.869,-0.883,-0.708,SB,426177001
0.007090000000000005,0.01256580000000002,0.005479799999999992,-0.008622600000000027,-0.0004242000000000206,0.00782200000000004,-0.001826800000000002,0.004126199999999993,0.006797000000000043,0.016146599999999997,0.020121600000000035,0.017476400000000034,0.15521645241404022,0.14195778693104685,0.2031293912558183,0.10866737214656476,0.16626311513489558,0.1570934916411243,0.20905576672687234,0.22938596616523768,0.3819412868373894,0.5705325269504272,0.4206031507412185,0.4078791814288165,0.6,0.996,1.24,0.298,0.366,1.074,0.937,0.991,1.908,3.24,2.528,4.133,-0.59,-0.249,-0.332,-0.625,-0.844,-0.254,-0.493,-1.176,-1.825,-2.338,-4.909,-1.342,AF,164890007
